163,4,time,val
58,0,0,5.985,0.000
58,0,1,5.985,-268231458816.000
58,0,2,5.985,0.023
58,0,3,5.985,268231557120.000
58,1,0,5.985,-268231016448.000
58,1,1,5.985,0.000
58,1,2,5.985,2886218022912.000
58,1,3,5.985,0.000
58,2,0,5.985,0.023
58,2,1,5.985,-1924145348608.000
58,2,2,5.985,0.000
58,2,3,5.985,2336462209024.000
58,3,0,5.985,268231016448.000
58,3,1,5.985,0.000
58,3,2,5.985,-2611340115968.000
58,3,3,5.985,0.000
59,0,0,6.088,0.000
59,0,1,6.088,-1165528268800.000
59,0,2,6.088,0.023
59,0,3,6.088,1165528530944.000
59,1,0,6.088,-1165532594176.000
59,1,1,6.088,0.000
59,1,2,6.088,-39582418599936.000
59,1,3,6.088,-40564819207303340847894502572032.000
59,2,0,6.088,0.023
59,2,1,6.088,30786325577728.000
59,2,2,6.088,0.000
59,2,3,6.088,-28587302322176.000
59,3,0,6.088,1165532463104.000
59,3,1,6.088,0.000
59,3,2,6.088,30786325577728.000
59,3,3,6.088,0.000
60,0,0,6.151,0.000
60,0,1,6.151,-988333998080.000
60,0,2,6.151,0.023
60,0,3,6.151,988336619520.000
60,1,0,6.151,-988330459136.000
60,1,1,6.151,0.000
60,1,2,6.151,39582418599936.000
60,1,3,6.151,-162259276829213363391578010288128.000
60,2,0,6.151,0.023
60,2,1,6.151,-30786325577728.000
60,2,2,6.151,0.000
60,2,3,6.151,32985348833280.000
60,3,0,6.151,988332163072.000
60,3,1,6.151,81129638414606681695789005144064.000
60,3,2,6.151,-48378511622144.000
60,3,3,6.151,0.000
61,0,0,6.213,0.000
61,0,1,6.213,-851870056448.000
61,0,2,6.213,0.023
61,0,3,6.213,851872546816.000
61,1,0,6.213,-851870089216.000
61,1,1,6.213,0.000
61,1,2,6.213,-36283883716608.000
61,1,3,6.213,-162259276829213363391578010288128.000
61,2,0,6.213,0.023
61,2,1,6.213,46179488366592.000
61,2,2,6.213,0.000
61,2,3,6.213,-38482906972160.000
61,3,0,6.213,851875856384.000
61,3,1,6.213,162259276829213363391578010288128.000
61,3,2,6.213,25288767438848.000
61,3,3,6.213,0.000
62,0,0,6.315,0.000
62,0,1,6.315,-3625080324096.000
62,0,2,6.315,0.023
62,0,3,6.315,3625083469824.000
62,1,0,6.315,-3625035235328.000
62,1,1,6.315,0.000
62,1,2,6.315,818036651065344.000
62,1,3,6.315,-5192296858534827628530496329220096.000
62,2,0,6.315,0.023
62,2,1,6.315,-897201488265216.000
62,2,2,6.315,0.000
62,2,3,6.315,844424930131968.000
62,3,0,6.315,3625039429632.000
62,3,1,6.315,5192296858534827628530496329220096.000
62,3,2,6.315,-791648371998720.000
62,3,3,6.315,0.000
63,0,0,6.417,0.000
63,0,1,6.417,-15239819034624.000
63,0,2,6.417,0.023
63,0,3,6.417,15239793868800.000
63,1,0,6.417,-15240037138432.000
63,1,1,6.417,0.000
63,1,2,6.417,-9288674231451648.000
63,1,3,6.417,-83076749736557242056487941267521536.000
63,2,0,6.417,0.023
63,2,1,6.417,9570149208162304.000
63,2,2,6.417,0.000
63,2,3,6.417,-10977524091715584.000
63,3,0,6.417,15239978418176.000
63,3,1,6.417,-166153499473114484112975882535043072.000
63,3,2,6.417,9288674231451648.000
63,3,3,6.417,0.000
64,0,0,6.480,0.000
64,0,1,6.480,-13318953631744.000
64,0,2,6.480,0.023
64,0,3,6.480,13318920077312.000
64,1,0,6.480,-13318630670336.000
64,1,1,6.480,0.000
64,1,2,6.480,13510798882111488.000
64,1,3,6.480,0.000
64,2,0,6.480,0.023
64,2,1,6.480,-16888498602639360.000
64,2,2,6.480,0.000
64,2,3,6.480,16888498602639360.000
64,3,0,6.480,13318664224768.000
64,3,1,6.480,-166153499473114484112975882535043072.000
64,3,2,6.480,-10133099161583616.000
64,3,3,6.480,0.000
65,0,0,6.543,0.000
65,0,1,6.543,-11822971224064.000
65,0,2,6.543,0.023
65,0,3,6.543,11822904115200.000
65,1,0,6.543,-11823340322816.000
65,1,1,6.543,0.000
65,1,2,6.543,-4503599627370496.000
65,1,3,6.543,-1329227995784915872903807060280344576.000
65,2,0,6.543,0.023
65,2,1,6.543,2251799813685248.000
65,2,2,6.543,0.000
65,2,3,6.543,-4503599627370496.000
65,3,0,6.543,11823239659520.000
65,3,1,6.543,996920996838686904677855295210258432.000
65,3,2,6.543,13510798882111488.000
65,3,3,6.543,0.000
66,0,0,6.644,0.000
66,0,1,6.644,-48740547166208.000
66,0,2,6.644,0.023
66,0,3,6.644,48740043849728.000
66,1,0,6.644,-48737267220480.000
66,1,1,6.644,0.000
66,1,2,6.644,288230376151711744.000
66,1,3,6.644,-10633823966279326983230456482242756608.000
66,2,0,6.644,0.023
66,2,1,6.644,-252201579132747776.000
66,2,2,6.644,0.000
66,2,3,6.644,288230376151711744.000
66,3,0,6.644,48737812480000.000
66,3,1,6.644,-10633823966279326983230456482242756608.000
66,3,2,6.644,-360287970189639680.000
66,3,3,6.644,0.000
67,0,0,6.744,0.000
67,0,1,6.744,-198595529670656.000
67,0,2,6.744,0.023
67,0,3,6.744,198606803959808.000
67,1,0,6.744,-198622373216256.000
67,1,1,6.744,0.000
67,1,2,6.744,0.000
67,1,3,6.744,-510423550381407695195061911147652317184.000
67,2,0,6.744,0.023
67,2,1,6.744,2882303761517117440.000
67,2,2,6.744,0.000
67,2,3,6.744,-2305843009213693952.000
67,3,0,6.744,198624520699904.000
67,3,1,6.744,0.000
67,3,2,6.744,1152921504606846976.000
67,3,3,6.744,0.000
68,0,0,6.808,0.000
68,0,1,6.808,-178623394873344.000
68,0,2,6.808,0.023
68,0,3,6.808,178614268067840.000
68,1,0,6.808,-178613194326016.000
68,1,1,6.808,0.000
68,1,2,6.808,9223372036854775808.000
68,1,3,6.808,-680564733841876926926749214863536422912.000
68,2,0,6.808,0.023
68,2,1,6.808,-10376293541461622784.000
68,2,2,6.808,0.000
68,2,3,6.808,8070450532247928832.000
68,3,0,6.808,178594403844096.000
68,3,1,6.808,0.000
68,3,2,6.808,-10376293541461622784.000
68,3,3,6.808,0.000
69,0,0,6.871,0.000
69,0,1,6.871,-163079908229120.000
69,0,2,6.871,0.023
69,0,3,6.871,163086350680064.000
69,1,0,6.871,-163107825516544.000
69,1,1,6.871,0.000
69,1,2,6.871,-23058430092136939520.000
69,1,3,6.871,1361129467683753853853498429727072845824.000
69,2,0,6.871,0.023
69,2,1,6.871,27670116110564327424.000
69,2,2,6.871,0.000
69,2,3,6.871,-34587645138205409280.000
69,3,0,6.871,163097088098304.000
69,3,1,6.871,-1361129467683753853853498429727072845824.000
69,3,2,6.871,9223372036854775808.000
69,3,3,6.871,0.000
70,0,0,6.971,0.000
70,0,1,6.971,-652336812785664.000
70,0,2,6.971,0.023
70,0,3,6.971,652130654355456.000
70,1,0,6.971,-652096294617088.000
70,1,1,6.971,0.000
70,1,2,6.971,73786976294838206464.000
70,1,3,6.971,43556142965880123323311949751266331066368.000
70,2,0,6.971,0.023
70,2,1,6.971,-147573952589676412928.000
70,2,2,6.971,0.000
70,2,3,6.971,110680464442257309696.000
70,3,0,6.971,652079114747904.000
70,3,1,6.971,21778071482940061661655974875633165533184.000
70,3,2,6.971,36893488147419103232.000
70,3,3,6.971,0.000
71,0,0,7.070,0.000
71,0,1,7.070,-2579454278762496.000
71,0,2,7.070,0.023
71,0,3,7.070,2578354767134720.000
71,1,0,7.070,-2584951836901376.000
71,1,1,7.070,0.000
71,1,2,7.070,590295810358705651712.000
71,1,3,7.070,-696898287454081973172991196020261297061888.000
71,2,0,7.070,0.023
71,2,1,7.070,1180591620717411303424.000
71,2,2,7.070,0.000
71,2,3,7.070,-590295810358705651712.000
71,3,0,7.070,2583577447366656.000
71,3,1,7.070,1393796574908163946345982392040522594123776.000
71,3,2,7.070,-590295810358705651712.000
71,3,3,7.070,0.000
72,0,0,7.134,0.000
72,0,1,7.134,-2388139255529472.000
72,0,2,7.134,0.023
72,0,3,7.134,2381817063669760.000
72,1,0,7.134,-2391987546226688.000
72,1,1,7.134,0.000
72,1,2,7.134,590295810358705651712.000
72,1,3,7.134,-1393796574908163946345982392040522594123776.000
72,2,0,7.134,0.023
72,2,1,7.134,0.000
72,2,2,7.134,0.000
72,2,3,7.134,590295810358705651712.000
72,3,0,7.134,2382916575297536.000
72,3,1,7.134,4181389724724491839037947176121567782371328.000
72,3,2,7.134,-1770887431076116955136.000
72,3,3,7.134,0.000
73,0,0,7.198,0.000
73,0,1,7.198,-2241354453221376.000
73,0,2,7.198,0.023
73,0,3,7.198,2234757383454720.000
73,1,0,7.198,-2250150546243584.000
73,1,1,7.198,0.000
73,1,2,7.198,2361183241434822606848.000
73,1,3,7.198,-2787593149816327892691964784081045188247552.000
73,2,0,7.198,0.023
73,2,1,7.198,-4722366482869645213696.000
73,2,2,7.198,0.000
73,2,3,7.198,7083549724304467820544.000
73,3,0,7.198,2242453964849152.000
73,3,1,7.198,5575186299632655785383929568162090376495104.000
73,3,2,7.198,-4722366482869645213696.000
73,3,3,7.198,0.000
74,0,0,7.297,0.000
74,0,1,7.297,-8716928185008128.000
74,0,2,7.297,0.023
74,0,3,7.297,8716928185008128.000
74,1,0,7.297,-8703734045474816.000
74,1,1,7.297,0.000
74,1,2,7.297,94447329657392904273920.000
74,1,3,7.297,-89202980794122492566142873090593446023921664.000
74,2,0,7.297,0.023
74,2,1,7.297,75557863725914323419136.000
74,2,2,7.297,0.000
74,2,3,7.297,-113336795588871485128704.000
74,3,0,7.297,8730122324541440.000
74,3,1,7.297,178405961588244985132285746181186892047843328.000
74,3,2,7.297,37778931862957161709568.000
74,3,3,7.297,0.000
75,0,0,7.395,0.000
75,0,1,7.395,-33530706600656896.000
75,0,2,7.395,0.023
75,0,3,7.395,33671444089012224.000
75,1,0,7.395,-33917734693634048.000
75,1,1,7.395,0.000
75,1,2,7.395,604462909807314587353088.000
75,1,3,7.395,0.000
75,2,0,7.395,0.023
75,2,1,7.395,-906694364710971881029632.000
75,2,2,7.395,0.000
75,2,3,7.395,906694364710971881029632.000
75,3,0,7.395,33882550321545216.000
75,3,1,7.395,-2854495385411919762116571938898990272765493248.000
75,3,2,7.395,-604462909807314587353088.000
75,3,3,7.395,0.000
76,0,0,7.460,0.000
76,0,1,7.460,-31102984926527488.000
76,0,2,7.460,0.023
76,0,3,7.460,32369622321725440.000
76,1,0,7.460,-32228884833370112.000
76,1,1,7.460,0.000
76,1,2,7.460,604462909807314587353088.000
76,1,3,7.460,0.000
76,2,0,7.460,0.023
76,2,1,7.460,-1208925819614629174706176.000
76,2,2,7.460,0.000
76,2,3,7.460,2417851639229258349412352.000
76,3,0,7.460,31877041112481792.000
76,3,1,7.460,-2854495385411919762116571938898990272765493248.000
76,3,2,7.460,-1813388729421943762059264.000
76,3,3,7.460,0.000
77,0,0,7.524,0.000
77,0,1,7.524,-31947409856659456.000
77,0,2,7.524,0.023
77,0,3,7.524,33354784740212736.000
77,1,0,7.524,-29554872554618880.000
77,1,1,7.524,0.000
77,1,2,7.524,1208925819614629174706176.000
77,1,3,7.524,22835963083295358096932575511191922182123945984.000
77,2,0,7.524,0.023
77,2,1,7.524,3626777458843887524118528.000
77,2,2,7.524,0.000
77,2,3,7.524,-2417851639229258349412352.000
77,3,0,7.524,29695610042974208.000
77,3,1,7.524,-22835963083295358096932575511191922182123945984.000
77,3,2,7.524,3626777458843887524118528.000
77,3,3,7.524,0.000
78,0,0,7.622,0.000
78,0,1,7.622,-122723089845846016.000
78,0,2,7.622,0.023
78,0,3,7.622,120471290032160768.000
78,1,0,7.622,-118219490218475520.000
78,1,1,7.622,0.000
78,1,2,7.622,0.000
78,1,3,7.622,-182687704666362864775460604089535377456991567872.000
78,2,0,7.622,0.023
78,2,1,7.622,0.000
78,2,2,7.622,0.000
78,2,3,7.622,19342813113834066795298816.000
78,3,0,7.622,118219490218475520.000
78,3,1,7.622,0.000
78,3,2,7.622,0.000
78,3,3,7.622,0.000
79,0,0,7.719,0.000
79,0,1,7.719,-504403158265495552.000
79,0,2,7.719,0.023
79,0,3,7.719,486388759756013568.000
79,1,0,7.719,-495395959010754560.000
79,1,1,7.719,0.000
79,1,2,7.719,-618970019642690137449562112.000
79,1,3,7.719,0.000
79,2,0,7.719,0.023
79,2,1,7.719,-618970019642690137449562112.000
79,2,2,7.719,0.000
79,2,3,7.719,-464227514732017603087171584.000
79,3,0,7.719,369295169444380672.000
79,3,1,7.719,-5846006549323611672814739330865132078623730171904.000
79,3,2,7.719,309485009821345068724781056.000
79,3,3,7.719,0.000
80,0,0,7.784,0.000
80,0,1,7.784,-387309567953862656.000
80,0,2,7.784,0.023
80,0,3,7.784,405323966463344640.000
80,1,0,7.784,-531424756029718528.000
80,1,1,7.784,0.000
80,1,2,7.784,1237940039285380274899124224.000
80,1,3,7.784,0.000
80,2,0,7.784,0.023
80,2,1,7.784,0.000
80,2,2,7.784,0.000
80,2,3,7.784,928455029464035206174343168.000
80,3,0,7.784,459367161991790592.000
80,3,1,7.784,-11692013098647223345629478661730264157247460343808.000
80,3,2,7.784,-928455029464035206174343168.000
80,3,3,7.784,0.000
81,0,0,7.849,0.000
81,0,1,7.849,-828662331436171264.000
81,0,2,7.849,0.023
81,0,3,7.849,882705526964617216.000
81,1,0,7.849,-72057594037927936.000
81,1,1,7.849,0.000
81,1,2,7.849,3094850098213450687247810560.000
81,1,3,7.849,-46768052394588893382517914646921056628989841375232.000
81,2,0,7.849,0.023
81,2,1,7.849,1856910058928070412348686336.000
81,2,2,7.849,0.000
81,2,3,7.849,-618970019642690137449562112.000
81,3,0,7.849,-18014398509481984.000
81,3,1,7.849,23384026197294446691258957323460528314494920687616.000
81,3,2,7.849,-3713820117856140824697372672.000
81,3,3,7.849,0.000
82,0,0,7.946,0.000
82,0,1,7.946,-3026418949592973312.000
82,0,2,7.946,0.023
82,0,3,7.946,2161727821137838080.000
82,1,0,7.946,-3458764513820540928.000
82,1,1,7.946,0.000
82,1,2,7.946,-49517601571415210995964968960.000
82,1,3,7.946,374144419156711147060143317175368453031918731001856.000
82,2,0,7.946,0.023
82,2,1,7.946,39614081257132168796771975168.000
82,2,2,7.946,0.000
82,2,3,7.946,-59421121885698253195157962752.000
82,3,0,7.946,2017612633061982208.000
82,3,1,7.946,0.000
82,3,2,7.946,19807040628566084398385987584.000
82,3,3,7.946,0.000
83,0,0,8.042,0.000
83,0,1,8.042,-14987979559889010688.000
83,0,2,8.042,0.023
83,0,3,8.042,3458764513820540928.000
83,1,0,8.042,3458764513820540928.000
83,1,1,8.042,0.000
83,1,2,8.042,316912650057057350374175801344.000
83,1,3,8.042,23945242826029513411849172299223580994042798784118784.000
83,2,0,8.042,0.023
83,2,1,8.042,-633825300114114700748351602688.000
83,2,2,8.042,0.000
83,2,3,8.042,316912650057057350374175801344.000
83,3,0,8.042,0.000
83,3,1,8.042,-11972621413014756705924586149611790497021399392059392.000
83,3,2,8.042,0.000
83,3,3,8.042,0.000
84,0,0,8.107,0.000
84,0,1,8.107,-36893488147419103232.000
84,0,2,8.107,0.023
84,0,3,8.107,16140901064495857664.000
84,1,0,8.107,-4611686018427387904.000
84,1,1,8.107,0.000
84,1,2,8.107,-633825300114114700748351602688.000
84,1,3,8.107,23945242826029513411849172299223580994042798784118784.000
84,2,0,8.107,0.023
84,2,1,8.107,-316912650057057350374175801344.000
84,2,2,8.107,0.000
84,2,3,8.107,0.000
84,3,0,8.107,18446744073709551616.000
84,3,1,8.107,0.000
84,3,2,8.107,1901475900342344102245054808064.000
84,3,3,8.107,0.000
85,0,0,8.173,0.000
85,0,1,8.173,-9223372036854775808.000
85,0,2,8.173,0.023
85,0,3,8.173,-59951918239556042752.000
85,1,0,8.173,27670116110564327424.000
85,1,1,8.173,0.000
85,1,2,8.173,1901475900342344102245054808064.000
85,1,3,8.173,47890485652059026823698344598447161988085597568237568.000
85,2,0,8.173,0.024
85,2,1,8.173,1267650600228229401496703205376.000
85,2,2,8.173,0.000
85,2,3,8.173,633825300114114700748351602688.000
85,3,0,8.173,-78398662313265594368.000
85,3,1,8.173,-191561942608236107294793378393788647952342390272950272.000
85,3,2,8.173,633825300114114700748351602688.000
85,3,3,8.173,0.000
86,0,0,8.268,0.000
86,0,1,8.268,295147905179352825856.000
86,0,2,8.268,0.024
86,0,3,8.268,-221360928884514619392.000
86,1,0,8.268,36893488147419103232.000
86,1,1,8.268,0.000
86,1,2,8.268,-25353012004564588029934064107520.000
86,1,3,8.268,1532495540865888858358347027150309183618739122183602176.000
86,2,0,8.268,0.022
86,2,1,8.268,35494216806390423241907689750528.000
86,2,2,8.268,0.000
86,2,3,8.268,-30423614405477505635920876929024.000
86,3,0,8.268,-147573952589676412928.000
86,3,1,8.268,0.000
86,3,2,8.268,40564819207303340847894502572032.000
86,3,3,8.268,0.000
87,0,0,8.364,0.000
87,0,1,8.364,-590295810358705651712.000
87,0,2,8.364,0.016
87,0,3,8.364,1770887431076116955136.000
87,1,0,8.364,2656331146614175432704.000
87,1,1,8.364,0.000
87,1,2,8.364,-81129638414606681695789005144064.000
87,1,3,8.364,73559785961562665201200657303214840813699477864812904448.000
87,2,0,8.364,0.016
87,2,1,8.364,-162259276829213363391578010288128.000
87,2,2,8.364,0.000
87,2,3,8.364,243388915243820045087367015432192.000
87,3,0,8.364,-3246626956972881084416.000
87,3,1,8.364,-24519928653854221733733552434404946937899825954937634816.000
87,3,2,8.364,-162259276829213363391578010288128.000
87,3,3,8.364,0.000
88,0,0,8.430,0.000
88,0,1,8.430,0.000
88,0,2,8.430,0.023
88,0,3,8.430,4722366482869645213696.000
88,1,0,8.430,-7673845534663173472256.000
88,1,1,8.430,0.000
88,1,2,8.430,-1460333491462920270524202092593152.000
88,1,3,8.430,0.000
88,2,0,8.430,-0.001
88,2,1,8.430,162259276829213363391578010288128.000
88,2,2,8.430,0.000
88,2,3,8.430,-973555660975280180349468061728768.000
88,3,0,8.430,4722366482869645213696.000
88,3,1,8.430,0.000
88,3,2,8.430,649037107316853453566312041152512.000
88,3,3,8.430,0.000
89,0,0,8.495,0.000
89,0,1,8.495,-8264141345021879123968.000
89,0,2,8.495,0.035
89,0,3,8.495,9444732965739290427392.000
89,1,0,8.495,11805916207174113034240.000
89,1,1,8.495,0.000
89,1,2,8.495,-649037107316853453566312041152512.000
89,1,3,8.495,0.000
89,2,0,8.495,0.002
89,2,1,8.495,-973555660975280180349468061728768.000
89,2,2,8.495,0.000
89,2,3,8.495,649037107316853453566312041152512.000
89,3,0,8.495,-9444732965739290427392.000
89,3,1,8.495,-196159429230833773869868419475239575503198607639501078528.000
89,3,2,8.495,-973555660975280180349468061728768.000
89,3,3,8.495,0.000
90,0,0,8.590,0.000
90,0,1,8.590,0.000
90,0,2,8.590,0.062
90,0,3,8.590,0.000
90,1,0,8.590,4722366482869645213696.000
90,1,1,8.590,0.000
90,1,2,8.590,5192296858534827628530496329220096.000
90,1,3,8.590,-3138550867693340381917894711603833208051177722232017256448.000
90,2,0,8.590,-0.031
90,2,1,8.590,10384593717069655257060992658440192.000
90,2,2,8.590,0.000
90,2,3,8.590,-5192296858534827628530496329220096.000
90,3,0,8.590,-14167099448608935641088.000
90,3,1,8.590,0.000
90,3,2,8.590,-5192296858534827628530496329220096.000
90,3,3,8.590,0.000
91,0,0,8.685,0.000
91,0,1,8.685,-264452523040700131966976.000
91,0,2,8.685,-0.188
91,0,3,8.685,-75557863725914323419136.000
91,1,0,8.685,151115727451828646838272.000
91,1,1,8.685,0.000
91,1,2,8.685,249230249209671726169463823802564608.000
91,1,3,8.685,0.000
91,2,0,8.685,0.250
91,2,1,8.685,-41538374868278621028243970633760768.000
91,2,2,8.685,0.000
91,2,3,8.685,0.000
91,3,0,8.685,-491126114218443102224384.000
91,3,1,8.685,-50216813883093446110686315385661331328818843555712276103168.000
91,3,2,8.685,-207691874341393105141219853168803840.000
91,3,3,8.685,0.000
92,0,0,8.751,0.000
92,0,1,8.751,-1813388729421943762059264.000
92,0,2,8.751,-0.438
92,0,3,8.751,1360041547066457821544448.000
92,1,0,8.751,-1133367955888714851287040.000
92,1,1,8.751,0.000
92,1,2,8.751,415383748682786210282439706337607680.000
92,1,3,8.751,0.000
92,2,0,8.751,-0.562
92,2,1,8.751,-249230249209671726169463823802564608.000
92,2,2,8.751,0.000
92,2,3,8.751,-166153499473114484112975882535043072.000
92,3,0,8.751,-151115727451828646838272.000
92,3,1,8.751,0.000
92,3,2,8.751,-415383748682786210282439706337607680.000
92,3,3,8.751,0.000
93,0,0,8.817,0.000
93,0,1,8.817,-3777893186295716170956800.000
93,0,2,8.817,0.875
93,0,3,8.817,1964504456873772408897536.000
93,1,0,8.817,-5591281915717659933016064.000
93,1,1,8.817,0.000
93,1,2,8.817,-332306998946228968225951765070086144.000
93,1,3,8.817,803469022129495137770981046170581301261101496891396417650688.000
93,2,0,8.817,0.125
93,2,1,8.817,-664613997892457936451903530140172288.000
93,2,2,8.817,0.000
93,2,3,8.817,996920996838686904677855295210258432.000
93,3,0,8.817,3929008913747544817795072.000
93,3,1,8.817,0.000
93,3,2,8.817,-498460498419343452338927647605129216.000
93,3,3,8.817,0.000
94,0,0,8.912,0.000
94,0,1,8.912,6044629098073145873530880.000
94,0,2,8.912,5.500
94,0,3,8.912,-2417851639229258349412352.000
94,1,0,8.912,-6044629098073145873530880.000
94,1,1,8.912,0.000
94,1,2,8.912,-2658455991569831745807614120560689152.000
94,1,3,8.912,-6427752177035961102167848369364650410088811975131171341205504.000
94,2,0,8.912,1.000
94,2,1,8.912,-2658455991569831745807614120560689152.000
94,2,2,8.912,0.000
94,2,3,8.912,5316911983139663491615228241121378304.000
94,3,0,8.912,6044629098073145873530880.000
94,3,1,8.912,-6427752177035961102167848369364650410088811975131171341205504.000
94,3,2,8.912,0.000
94,3,3,8.912,0.000
95,0,0,9.006,0.000
95,0,1,9.006,9671406556917033397649408.000
95,0,2,9.006,-32.000
95,0,3,9.006,0.000
95,1,0,9.006,29014219670751100192948224.000
95,1,1,9.006,0.000
95,1,2,9.006,-42535295865117307932921825928971026432.000
95,1,3,9.006,205688069665150755269371147819668813122841983204197482918576128.000
95,2,0,9.006,12.000
95,2,1,9.006,21267647932558653966460912964485513216.000
95,2,2,9.006,0.000
95,2,3,9.006,-63802943797675961899382738893456539648.000
95,3,0,9.006,38685626227668133590597632.000
95,3,1,9.006,0.000
95,3,2,9.006,42535295865117307932921825928971026432.000
95,3,3,9.006,0.000
96,0,0,9.072,0.000
96,0,1,9.072,96714065569170333976494080.000
96,0,2,9.072,-2.000
96,0,3,9.072,-19342813113834066795298816.000
96,1,0,9.072,29014219670751100192948224.000
96,1,1,9.072,0.000
96,1,2,9.072,170141183460469231731687303715884105728.000
96,1,3,9.072,0.000
96,2,0,9.072,-18.000
96,2,1,9.072,127605887595351923798765477786913079296.000
96,2,2,9.072,0.000
96,2,3,9.072,-85070591730234615865843651857942052864.000
96,3,0,9.072,183756724581423634555338752.000
96,3,1,9.072,0.000
96,3,2,9.072,-170141183460469231731687303715884105728.000
96,3,3,9.072,0.000
97,0,0,9.138,0.000
97,0,1,9.138,-270799383593676935134183424.000
97,0,2,9.138,-20.000
97,0,3,9.138,193428131138340667952988160.000
97,1,0,9.138,-425541888504349469496573952.000
97,1,1,9.138,0.000
97,1,2,9.138,340282366920938463463374607431768211456.000
97,1,3,9.138,1645504557321206042154969182557350504982735865633579863348609024.000
97,2,0,9.138,-12.000
97,2,1,9.138,-170141183460469231731687303715884105728.000
97,2,2,9.138,0.000
97,2,3,9.138,170141183460469231731687303715884105728.000
97,3,0,9.138,309485009821345068724781056.000
97,3,1,9.138,-1645504557321206042154969182557350504982735865633579863348609024.000
97,3,2,9.138,170141183460469231731687303715884105728.000
97,3,3,9.138,0.000
98,0,0,9.232,0.000
98,0,1,9.232,-2166395068749415481073467392.000
98,0,2,9.232,256.000
98,0,3,9.232,618970019642690137449562112.000
98,1,0,9.232,-1547425049106725343623905280.000
98,1,1,9.232,0.000
98,1,2,9.232,0.000
98,1,3,9.232,26328072917139296674479506920917608079723773850137277813577744384.000
98,2,0,9.232,64.000
98,2,1,9.232,0.000
98,2,2,9.232,0.000
98,2,3,9.232,0.000
98,3,0,9.232,309485009821345068724781056.000
98,3,1,9.232,-52656145834278593348959013841835216159447547700274555627155488768.000
98,3,2,9.232,-1361129467683753853853498429727072845824.000
98,3,3,9.232,0.000
99,0,0,9.326,0.000
99,0,1,9.326,-2475880078570760549798248448.000
99,0,2,9.326,256.000
99,0,3,9.326,-12379400392853802748991242240.000
99,1,0,9.326,-9903520314283042199192993792.000
99,1,1,9.326,0.000
99,1,2,9.326,43556142965880123323311949751266331066368.000
99,1,3,9.326,421249166674228746791672110734681729275580381602196445017243910144.000
99,2,0,9.326,-768.000
99,2,1,9.326,-65334214448820184984967924626899496599552.000
99,2,2,9.326,0.000
99,2,3,9.326,21778071482940061661655974875633165533184.000
99,3,0,9.326,3713820117856140824697372672.000
99,3,1,9.326,0.000
99,3,2,9.326,-43556142965880123323311949751266331066368.000
99,3,3,9.326,0.000
100,0,0,9.392,0.000
100,0,1,9.392,-22282920707136844948184236032.000
100,0,2,9.392,-256.000
100,0,3,9.392,9903520314283042199192993792.000
100,1,0,9.392,-56945241807127492645359714304.000
100,1,1,9.392,0.000
100,1,2,9.392,-130668428897640369969935849253798993199104.000
100,1,3,9.392,2527495000045372480750032664408090375653482289613178670103463460864.000
100,2,0,9.392,1152.000
100,2,1,9.392,87112285931760246646623899502532662132736.000
100,2,2,9.392,0.000
100,2,3,9.392,-217780714829400616616559748756331655331840.000
100,3,0,9.392,24758800785707605497982484480.000
100,3,1,9.392,-1684996666696914987166688442938726917102321526408785780068975640576.000
100,3,2,9.392,0.000
100,3,3,9.392,0.000
101,0,0,9.459,0.000
101,0,1,9.459,-19807040628566084398385987584.000
101,0,2,9.459,256.000
101,0,3,9.459,-29710560942849126597578981376.000
101,1,0,9.459,-4951760157141521099596496896.000
101,1,1,9.459,0.000
101,1,2,9.459,-348449143727040986586495598010130648530944.000
101,1,3,9.459,-10109980000181489923000130657632361502613929158452714680413853843456.000
101,2,0,9.459,-256.000
101,2,1,9.459,522673715590561479879743397015195972796416.000
101,2,2,9.459,0.000
101,2,3,9.459,-174224571863520493293247799005065324265472.000
101,3,0,9.459,-29710560942849126597578981376.000
101,3,1,9.459,6739986666787659948666753771754907668409286105635143120275902562304.000
101,3,2,9.459,348449143727040986586495598010130648530944.000
101,3,3,9.459,0.000
102,0,0,9.552,0.000
102,0,1,9.552,39614081257132168796771975168.000
102,0,2,9.552,-3072.000
102,0,3,9.552,-356526731314189519170947776512.000
102,1,0,9.552,0.000
102,1,1,9.552,0.000
102,1,2,9.552,-3484491437270409865864955980101306485309440.000
102,1,3,9.552,-107839786668602559178668060348078522694548577690162289924414440996864.000
102,2,0,9.552,-5120.000
102,2,1,9.552,696898287454081973172991196020261297061888.000
102,2,2,9.552,0.000
102,2,3,9.552,-696898287454081973172991196020261297061888.000
102,3,0,9.552,-158456325028528675187087900672.000
102,3,1,9.552,53919893334301279589334030174039261347274288845081144962207220498432.000
102,3,2,9.552,2090694862362245919518973588060783891185664.000
102,3,3,9.552,0.000
103,0,0,9.645,0.000
103,0,1,9.645,2218388550399401452619230609408.000
103,0,2,9.645,-36864.000
103,0,3,9.645,-2218388550399401452619230609408.000
103,1,0,9.645,1584563250285286751870879006720.000
103,1,1,9.645,0.000
103,1,2,9.645,-11150372599265311570767859136324180752990208.000
103,1,3,9.645,0.000
103,2,0,9.645,36864.000
103,2,1,9.645,0.000
103,2,2,9.645,0.000
103,2,3,9.645,22300745198530623141535718272648361505980416.000
103,3,0,9.645,-1584563250285286751870879006720.000
103,3,1,9.645,1725436586697640946858688965569256363112777243042596638790631055949824.000
