121,4,time,val
120,1,0,10.193,-0.013
120,1,1,10.193,0.000
120,1,2,10.193,-0.386
120,1,3,10.193,-0.015
120,2,0,10.193,0.363
120,2,1,10.193,-0.386
120,2,2,10.193,0.000
120,2,3,10.193,-0.012
120,3,0,10.193,-0.012
120,3,1,10.193,-0.015
120,3,2,10.193,-0.012
120,3,3,10.193,0.000
